//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_TKN_Concentration
0,0,0,0,0,0,0,0,0,0,0
0.1,100893.9,396.7725,109192.2,-1.007722,12.36644,26.62087,15.45588,1.372553,5982438,0.1686031
0.2,106804.3,434.744,109041.6,-1,13.73186,28.23428,15.87728,1.230976,5546639,0.1913242
0.3,112017.9,441.3991,108999.3,-1.063628,13.97888,28.60303,16.13465,1.2,5330734,0.2011623
0.4,112482.3,439.0636,109471.5,-1.27869,12.82117,26.99247,15.74162,1.2,5331940,0.2064671
0.5,113690.6,438.1801,108667.4,-1.06681,12.50828,26.47082,15.59296,1.188265,5276851,0.2094801
0.6,114323.3,428.7181,107806.3,-1.162038,13.2282,27.41382,15.80579,1.134846,5216513,0.212127
0.7,112016.7,435.3768,108261.8,-1.837962,14.43983,29.1237,16.33783,1.120673,5189939,0.2157683
0.8,113404,465.4054,106720.1,-2,14.5288,29.30542,16.41956,1.183796,5265145,0.2189577
0.9,113319.2,507.266,104525.9,-1.893177,15.58943,31.08136,16.68023,1.2,5338907,0.2213663
1,112836.9,481.7789,106095.9,-1.50275,14.3957,28.83381,16.35183,1.2,5392292,0.2197994
1.1,112551.7,452.3128,103783.4,-1.647187,13.08511,26.93575,15.82816,1.2,5319514,0.2174105
1.2,113869.6,425.4701,103361.1,-1.820908,13.14419,26.8343,15.84663,1.2,5323634,0.2170973
1.3,110760.4,423.4698,101920.4,-1.852264,13.77419,27.44555,16.16677,1.215536,5349255,0.2171195
1.4,109339,422.4005,102484.8,-1.34914,13.90322,27.43357,16.2117,1.272955,5535480,0.2160372
1.5,110390.9,423.4729,103275,-1.044854,13.47599,27.17956,16.03658,1.249522,5521063,0.2152018
1.6,111770.3,442.6362,104430.9,-1,11.54779,26.37421,15.25477,1.208147,5338285,0.215105
1.7,113110.5,444.7609,106076.9,-0.9202301,10.68686,26.142,15.00108,1.216204,5433413,0.2151086
1.8,110671,450.7984,105755.8,-0.5771613,11.57564,26.18609,15.34366,1.267592,5770910,0.2147138
1.9,104550.1,443.6524,103704.8,-0.3824054,12.28541,26.24089,15.65849,1.216204,5565733,0.2148571
2,103217.9,431.0069,104746.5,-0.07195123,12.80646,26.47245,15.79405,1.183827,5368118,0.2147186
2.1,105302.8,437.9806,106779.9,0,13.42412,26.76862,15.94621,1.116332,5224931,0.21448
2.2,110575.6,428.7767,107445.3,0.05678871,13.77992,27.13669,16.12131,1.116235,5223918,0.2140357
2.3,110140.9,410.7414,107062.1,0.3989263,14.53423,28.36432,16.49641,1.183796,5352151,0.2135348
2.4,102850,371.3411,107791,0.894751,14.45208,28.45815,16.5302,1.2,5369289,0.2128319
2.5,101475.3,358.922,107192.1,1,14.66753,28.84965,16.61629,1.216204,5502372,0.2125942
2.6,98072.36,370.728,107479.2,0.9342153,16.38296,31.30837,17.08298,1.283796,5737192,0.212826
2.7,98267.68,403.7099,106991,0.5635477,16.91899,32.12361,17.22642,1.315779,5921179,0.2136926
2.8,97936.79,422.5681,105614.3,0.096253,18.08589,33.63272,17.38338,1.398229,6063305,0.2151517
2.9,97943.92,435.8195,103295.5,0.07993499,18.68351,34.27188,17.46805,1.467168,6243111,0.2163351
3,98422.96,444.3499,100260,0.4259364,18.18121,32.99383,17.41715,1.432408,6237799,0.2167819
3.1,101537.1,452.0178,98298.7,0.627808,18.01692,32.52147,17.41643,1.483796,6428150,0.2167701
3.2,106515.7,445.0214,97224.41,0.7684199,17.86395,32.38853,17.43912,1.5,6452170,0.2164901
3.3,103373.4,428.3488,96246.31,0.3240754,17.06716,31.27815,17.34045,1.483796,6359490,0.2173194
3.4,101440.4,420.5745,98429.68,0.6759246,20.33333,36.75677,17.59871,1.4,6080046,0.2177168
3.5,102437.5,413.8276,102850.5,0.1620377,21.80508,39.52915,17.74463,1.332408,5889754,0.2189993
3.6,101544.2,404.8315,104802,0,23.49157,42.64484,17.93016,1.351389,5915208,0.220428
3.7,100108.6,424.1756,104136.3,4.619083E-16,22.70949,41.55999,17.84137,1.22877,5541610,0.2218863
3.8,102063.8,460.0291,103459.8,0.1040125,24.45066,43.46524,18.00923,1.17978,5294785,0.2248543
3.9,110709.2,513.9751,103976.5,0.433878,25.70073,44.34964,18.15046,1.15911,5242894,0.2293118
4,115146.5,558.1863,102773,0.1040125,29.17118,46.35597,18.57081,1.111158,5199476,0.2357594
4.1,114345.9,630.9354,99620.15,0.1620377,30.28085,46.85,18.89648,1.116204,5217074,0.23945
4.2,114362.3,635.971,97741.27,0.8379623,30.26027,46.82358,18.91734,1.183796,5330016,0.2381072
4.3,116050.2,629.2647,97263.07,1,29.70304,46.54928,18.74561,1.2,5356269,0.2373927
4.4,116906.6,660.5866,96830.03,1,28.70485,45.68587,18.56515,1.183796,5272608,0.2371776
4.5,115528.9,722.8369,94008.48,1,28.04711,44.98205,18.48752,1.132408,5208339,0.2357252
4.6,119029.4,667.5741,93948.43,1,27.64317,44.1228,18.51907,1.183796,5274380,0.2368375
4.7,126902,624.9497,95959.42,1,23.93413,38.54272,18.18426,1.191402,5339080,0.2423036
4.8,129574.5,600.4185,99197.03,0.856688,21.58132,33.57339,18.04279,1.164135,5269637,0.2490342
4.9,124336.3,582.0136,101314.8,0.2401503,22.28755,35.07156,18.08985,1.187962,5272210,0.2494192
5,121113.2,557.455,104387.7,0.01872573,23.54517,37.66297,18.17088,1.18565,5300966,0.2458038
5.1,127099,625.1334,103274.3,0,25.95166,41.73171,18.40168,1.19656,5437264,0.252301
5.2,131316.2,627.7453,102920.7,-0.1523603,27.40489,43.13414,18.64618,1.2,5482509,0.2758769
5.3,133804.7,657.163,103271.4,-0.797594,24.64201,38.5962,18.32745,1.201439,5531468,0.3071854
5.4,131974.9,722.6808,102843,-0.8282849,25.34828,40.11613,18.40761,1.222206,5607519,0.3126821
5.5,138823.7,722.676,102821.5,-0.1620377,28.24614,44.10161,18.80479,1.301439,5898189,0.411007
5.6,154900.1,708.7006,104794.2,0,29.50978,45.64525,18.9741,1.372031,6093590,0.966926
5.7,161086.2,738.5646,105178.9,0,27.19339,42.41705,18.77611,1.334717,5997579,1.580116
5.8,162165.5,735.1908,102720.5,0,24.93031,38.21394,18.52093,1.288234,5862169,1.778073
5.9,160966.5,725.6454,103032.4,0.1620377,23.17671,34.70303,18.31964,1.232408,5557544,1.667941
6,160915.9,705.1351,103911.1,0.8379623,21.8218,32.65231,18.19266,1.3,5873499,1.437867
6.1,157514.2,697.1165,105053.4,1.162038,22.49734,34.02036,18.2954,1.4,6179560,1.21287
6.2,157203.3,667.4222,104675.7,1.675925,25.45167,39.28928,18.68577,1.467592,6271078,1.185447
6.3,152677.1,667.0154,106423.9,1.191955,24.49316,37.03572,18.59381,1.432408,6225788,1.077593
6.4,157092.6,650.5721,106559.2,1.286834,22.04252,32.93458,18.27427,1.481614,6299223,0.9891452
6.5,156714,642.1057,106351.2,1.867879,21.9242,32.72424,18.26927,1.490895,6290001,0.9332525
6.6,146146.5,607.7,106773.9,1.900941,23.77299,35.70406,18.5712,1.497817,6319678,0.7095905
6.7,138918.4,545.8339,107468.2,1.488448,22.66419,34.05081,18.47788,1.5,6435418,0.4323764
6.8,137266.5,482.6059,107420.2,1.357402,22.82218,34.06211,18.52251,1.5,6420036,0.3113239
6.9,135438.9,479.9853,106961.3,1.209438,23.95593,35.88634,18.63462,1.5,6417950,0.2836774
7,134210.5,461.742,107915.9,1.299119,28.46427,43.39391,18.97993,1.516204,6538250,0.2926832
7.1,133196.4,456.1088,109441.3,1.863942,30.18747,46.44246,19.09232,1.583796,6816497,0.2941398
7.2,131728.1,428.6774,111018.5,1.951337,30.24655,46.21834,19.1,1.6,6730378,0.2855233
7.3,132209.1,433.8274,111637.7,1.634969,29.77511,45.00618,19.09959,1.591734,6676947,0.2859296
7.4,132946.1,483.2613,114668.5,1.113375,29.09434,43.82626,19.08049,1.533114,6509861,0.3046809
7.5,133432.3,522.2076,117581.3,1,27.21957,40.73601,19.00287,1.424142,6199937,0.313613
7.6,134353.3,541.6144,119040.7,1.162038,26.8824,39.71085,18.98883,1.416204,6173409,0.3168669
7.7,135548.1,567.5397,116363,1.837962,28.97945,43.33825,19.07613,1.484289,6299159,0.3287863
7.8,136046.5,533.2623,114277,1.837962,28.86473,43.32045,19.09213,1.518259,6490040,0.3462973
7.9,136100.2,494.7735,111639,1.162038,28.66607,42.95656,19.09161,1.584289,6710408,0.3674832
8,135260.1,487.3427,110304.9,1,29.06238,43.46006,19.09835,1.583796,6820435,0.3694028
8.1,135843.9,477.753,111220.4,1,29.32376,43.75328,19.1,1.516204,6525924,0.3842955
8.2,134317.9,453.4544,113903.8,1,28.99657,43.17649,19.1,1.488716,6324153,0.3764651
8.3,133859.9,452.1188,111465.7,1,29.89822,44.69276,19.1,1.452929,6233526,0.3571627
8.4,133223.9,488.539,109877.1,1.162038,30.30985,46.25966,19.1,1.472512,6256772,0.3423194
8.5,133607.2,510.979,109787.9,1.837962,30.35004,46.58712,19.1,1.432408,6227108,0.3316042
8.6,131515.6,472.3995,109998.6,2,30.35004,45.95673,19.1,1.496152,6393811,0.3016762
8.7,133987.5,444.4549,110407.4,2,30.35004,46.14567,19.1,1.567743,6582547,0.3049295
8.8,133291.3,444.2967,110876,1.837962,30.26937,45.0878,19.1,1.612355,6856168,0.306936
8.9,130839.2,415.7725,110296.1,1.162038,30.01352,44.47943,19.1,1.683796,7017306,0.2927955
9,130738.3,404.0625,110182.1,1,30.26937,46.35141,19.1,1.7,7082396,0.2863794
9.1,127822.9,417.1804,110045.6,0.9783381,30.35004,46.85,19.1,1.696607,7117407,0.2733387
9.2,120585.2,425.0332,110081.4,0.9096397,30.35004,46.5621,19.1,1.669642,6993739,0.252505
9.3,118606.8,432.7725,110062.8,0.9783381,30.30375,45.12402,19.1,1.596607,6766527,0.2410997
9.4,119686.2,438.7807,109516.1,1,29.86463,43.30774,19.1,1.533618,6588814,0.239042
9.5,124741.6,424.4443,108311.3,1,29.05616,41.39183,19.1,1.588845,6806947,0.2435414
9.6,129355.3,417.224,107937.3,1,29.75948,42.92046,19.1,1.617414,6735174,0.2568273
9.7,131204.3,449.8099,108962.8,1.162038,29.28807,41.95558,19.1,1.667592,6925790,0.271265
9.8,131356.9,460.8501,109953.1,1.907698,28.02168,39.36274,19.09896,1.616204,6837531,0.2705318
9.9,126300.8,478.7784,110791.1,2.290898,25.01443,33.7232,19.09441,1.616204,6882790,0.2505498
10,119683.9,491.7533,111306.1,2.069736,23.76741,31.85257,19.06966,1.667994,6983091,0.2343399
10.1,118658.4,539.577,111005.6,2,21.79128,29.51095,18.97383,1.621309,6936343,0.2268874
10.2,119867.5,554.863,109847.9,2,21.29457,28.9589,18.94621,1.598501,6849077,0.2248782
10.3,121831.2,548.6581,108454.4,2,20.80018,28.75466,18.91109,1.55204,6627908,0.2255942
10.4,120022.9,565.6794,110029,2,19.3063,28.1611,18.82223,1.667592,6959305,0.2238676
10.5,121563.1,548.0288,110218.8,2.098974,19.67057,28.13133,18.78036,1.7,7087043,0.2225198
10.6,122599.4,533.8812,110198,2.429388,17.04883,26.76996,18.36812,1.7,7215955,0.2197715
10.7,120516.6,516.4479,110427.4,2.218474,15.22321,26.25701,18.13851,1.713708,7292666,0.2170497
10.8,121378.1,498.7491,110119.8,2.389479,15.65675,26.25517,18.17239,1.757183,7456673,0.2150737
10.9,130435,469.3676,109819.7,2.81383,15.06036,26.21323,18.10785,1.713708,7237187,0.2172237
11,133947.5,458.847,109987.7,2.578865,14.6526,26.2,18.06943,1.7,7130254,0.2226297
11.1,135017.1,502.2518,110202.4,2.468313,14.20332,26.2,18.03935,1.7,7121698,0.226196
11.2,137045.9,514.0092,111081.4,2.857812,14.33974,26.2,18.04654,1.7,7281343,0.2271981
11.3,139416.7,496.2996,111350,2.747787,13.89481,25.94522,17.9548,1.7,7263548,0.2304903
11.4,139301.5,461.1802,111480.4,2.469365,11.88926,24.51277,17.53463,1.7,7093459,0.2294244
11.5,137399.8,449.9775,110340.9,2.723787,10.51424,22.68878,17.20141,1.7,7182905,0.2214797
11.6,135405.6,440.3328,109796.4,2.551416,10.39014,22.53628,17.09511,1.683796,7030469,0.2166208
11.7,134953.7,414.2097,109517.4,3.032128,10.86579,23.66025,17.2252,1.632408,6884222,0.2136706
11.8,135846.8,401.5232,109341.4,3.831432,10.44323,23.1392,17.05933,1.683796,6996854,0.2097675
11.9,136786.3,370.1006,109070.5,4,10.31795,23.24535,17.01493,1.683796,7077553,0.2076244
12,141334.2,360.176,108881.5,4,10.2512,22.99519,16.83834,1.616204,6706899,0.208664
12.1,137740.2,324.9806,109040.8,4,10.07918,22.70486,16.63921,1.6,6546884,0.2067627
12.2,137096.8,287.9455,108780.9,3.837962,10.46043,23.44777,16.74583,1.609463,6674830,0.2053278
12.3,136930.2,327.7853,107393,3.162038,11.93991,25.68148,17.33796,1.655678,6893842,0.2088796
12.4,136566,298.1299,106707.8,3,12.09109,26.2,17.43936,1.693259,7073554,0.2112863
12.5,134445.3,326.6534,107403.4,3,12.45147,26.2,17.49129,1.7,7096479,0.2110846
12.6,133234.9,356.3106,109125.3,3,12.12439,26.2,17.41909,1.7,7032441,0.2096265
12.7,135606.1,361.33,109224.2,3,12.76919,26.2,17.50621,1.683796,6954862,0.2107233
12.8,136203.4,341.1143,109638.2,2.940174,13.70543,26.30909,17.61799,1.6,6729025,0.2135005
12.9,135574.9,268.8632,110829.5,2.750442,13.89428,26.65507,17.64808,1.516204,6420683,0.2158635
13,133351.4,307.1626,110447.5,2.940174,12.75535,26.30909,17.50246,1.505957,6336575,0.2130154
13.1,133634.7,348.0614,110868.7,2.837962,12.88145,26.29658,17.52281,1.524847,6393198,0.2117932
13.2,135470.3,339.9329,110877.2,2.162038,13.85826,26.72023,17.65682,1.505957,6383209,0.2165155
13.3,135124,341.5616,110105.8,2,14.03115,26.78608,17.66381,1.483796,6312390,0.2194022
13.4,136223.9,298.1999,109248.3,2,13.33256,26.31735,17.53813,1.416204,6131510,0.2206955
13.5,137136.5,318.3635,109915.6,2.156225,12.72462,26.2,17.45962,1.383796,5944274,0.2214626
13.6,140460.6,260.5098,111434.8,2.813717,12.16025,26.2,17.31814,1.3,5581150,0.2219428
13.7,154801.6,263.6237,115108.5,2.83215,12.82433,26.39931,17.45925,1.23629,5460859,0.2653875
13.8,156621.9,302.2605,115608.3,2.162038,14.04095,27.0474,17.63075,1.316195,5717244,0.4202963
13.9,158633.5,332.2022,111464,1.837962,13.77208,26.46611,17.5604,1.387679,5928697,0.5080517
14,159142.2,354.06,109751.8,1.324075,12.9404,26.21602,17.44349,1.4,5992281,0.5531136
14.1,158754,352.424,108652.2,1.837962,13.333,26.25494,17.49436,1.414985,6082717,0.5389643
14.2,157514.2,335.7848,109313.9,2,13.66227,26.42919,17.53892,1.478713,6170301,0.5078202
14.3,158475.7,350.3696,109872.8,2,13.16022,26.25494,17.48907,1.514985,6307133,0.4936486
14.4,157447.7,380.1532,109946.7,2,13.3473,26.29304,17.51066,1.567592,6423520,0.4724907
14.5,156095.3,361.7339,110530.3,2,13.87754,26.74883,17.5865,1.548611,6468321,0.4457449
14.6,157835.4,323.3364,112075.8,2,14.17353,27.28671,17.63378,1.667592,6865206,0.4621403
14.7,154644.3,310.3757,115576.6,2.162038,14.67883,27.94233,17.68205,1.683796,6879930,0.4338132
14.8,151153.3,329.0563,116651.6,2.837962,14.69677,27.86762,17.67599,1.6,6604621,0.3402515
14.9,155000.1,304.4606,114731.4,3,15.01948,28.17772,17.68534,1.516204,6362661,0.3464107
15,158861.1,255.956,111634.7,3,14.44282,27.49106,17.64791,1.5,6326529,0.4272005
15.1,156817.3,250.2956,110632.7,3,13.86015,26.8418,17.58055,1.532408,6427683,0.4243062
15.2,157229.9,277.0659,111755.3,3,12.86237,26.30717,17.41834,1.667592,6817890,0.3750258
15.3,158876.3,352.0649,114632,3.086979,12.69321,26.26414,17.35186,1.683056,6831423,0.3707501
15.4,159009.1,386.0794,114847.9,3.418005,13.29516,26.46754,17.36995,1.596911,6473401,0.3790248
15.5,158015.5,365.3798,113540.7,3.317165,11.82685,26.19423,16.92653,1.499259,6191430,0.3203704
15.6,155783.2,356.1388,112187.2,3.055182,10.47364,25.21999,16.40844,1.432408,6027767,0.2562055
15.7,155437.8,369.4873,113209.1,3,9.060892,22.88026,15.75218,1.483796,6234367,0.2264569
15.8,155940,362.0417,111577.8,3,9.504989,23.53336,15.73962,1.5,6191191,0.2193907
15.9,157054.3,360.3921,109934.3,3.025565,9.635578,23.63586,15.71475,1.496759,6182910,0.218695
16,151916.7,355.6894,109681.9,3.106641,9.272685,22.97403,15.62605,1.486482,6176023,0.2132643
16.1,149686.5,334.177,109498.5,3.025565,8.627686,22.32798,15.36947,1.496759,6265076,0.2072369
16.2,157230.6,316.6483,109848.8,2.877483,8.914329,22.72514,15.45581,1.5,6306175,0.2106822
16.3,159608.3,340.4702,110881.2,2.326896,8.797763,22.94144,15.35364,1.505887,6355278,0.2182021
16.4,161654.4,337.7682,115777.2,2.039521,9.813441,24.97325,15.63149,1.524556,6361884,0.2304731
16.5,162967.1,352.5253,118713,1.944808,9.981604,25.18116,15.68563,1.505887,6268523,0.2413805
16.6,163924.8,355.1258,116151.1,1.607736,9.963255,24.84429,15.74315,1.5,6230526,0.2519794
16.7,162733.3,338.604,112473.7,1.106846,11.0285,25.91078,16.26307,1.495149,6181944,0.2807254
16.8,162186.3,326.845,114034.9,1,11.10803,26.14879,16.26679,1.463559,6118591,0.3014264
16.9,159659.3,343.9191,116064.7,0.9670913,10.51188,25.98638,15.92082,1.427556,6060430,0.2780232
17,158543.5,378.7231,116917.2,0.8627245,10.98625,26.14231,16.16727,1.5,6277623,0.2684656
17.1,157130.4,395.8055,117358.1,0.8050536,10.54023,26.17296,15.85364,1.567592,6392890,0.2555149
17.2,156975.1,402.8224,115644.8,0.1620377,10.76852,26.19352,15.87421,1.516204,6289287,0.2571658
17.3,153675.8,416.7227,111716.8,0.1290512,10.68399,26.2,15.87362,1.5,6187296,0.2501782
17.4,156431.6,405.3683,109798.7,0.7003623,11.54421,26.2,16.27861,1.5,6169967,0.2530161
17.5,158519.9,393.074,109936.8,0.9670135,11.15604,26.2,16.00171,1.5,6229975,0.2556433
17.6,157879.8,368.8314,110799.7,1,10.86894,26.2,15.8424,1.504702,6272121,0.2515679
17.7,156058.7,367.3828,111133.5,0.9954179,11.08877,26.2,15.93717,1.535819,6410116,0.2458646
17.8,145317,381.9897,111157.4,0.8521694,10.9985,26.03039,15.97691,1.602606,6681103,0.2292372
17.9,144252.7,408.7351,110364.5,0.3533206,10.01629,25.43671,15.54447,1.67505,6862423,0.2186662
18,145344.2,409.4724,111853.4,0.4325859,10.05025,25.79774,15.53959,1.681699,6878648,0.2165674
18.1,142891.4,387.5338,115479.4,0.8948322,10.58803,26.14423,15.77045,1.632408,6612796,0.2152243
18.2,150984.2,398.5976,114658.7,1,11.659,26.2,16.23395,1.683796,6830700,0.2238624
18.3,157821.5,390.3669,110890.7,0.8379623,12.10042,26.2,16.42643,1.7,6928706,0.2479591
18.4,158552.1,396.1637,110031.5,0.3240754,11.66685,26.2,16.22243,1.7,7059711,0.2730939
18.5,155076.7,392.2172,110636.4,0.7937534,10.08524,25.51112,15.54419,1.7,7151133,0.2472644
18.6,148224.4,372.0296,109655.9,0.6669927,8.034721,22.64917,14.75983,1.711304,7280873,0.2202571
18.7,139061,374.7435,108375.8,0.1739075,7.85981,22.38536,14.65877,1.747152,7343983,0.2057147
18.8,136881.5,369.1639,107523.5,0.0134436,9.261008,24.26837,15.03445,1.727508,7367421,0.2027419
18.9,140519.6,387.0341,106937.9,0,11.16356,25.99681,15.75725,1.767592,7497049,0.2095692
19,156214.2,401.7746,108279.5,-0.05471155,12.33368,26.60681,16.35314,1.716204,7333036,0.2422016
19.1,162250.1,423.944,107759.1,-0.2282239,12.3648,26.48903,16.38201,1.715993,7306517,0.3425576
19.2,162087.1,436.3636,106246.4,-0.05471155,13.15969,27.37858,16.63484,1.782918,7519094,0.4562372
19.3,161835.3,440.6191,105277.5,-3.267161E-17,13.92729,28.37821,17.04007,1.799517,7917227,0.5790658
19.4,162148.3,443.8523,106092,-0.000919624,14.11975,28.51049,17.10416,1.782661,7500685,0.664136
19.5,161702,440.2599,105861.2,-0.04851867,13.75599,27.72409,16.8415,1.715932,7258861,0.6396431
19.6,165931.7,433.7543,104827.5,-0.3493462,12.81761,26.76115,16.56736,1.7,7241070,0.6638134
19.7,167246.7,416.9018,100788.5,-0.7350265,12.34367,26.35684,16.39217,1.7,7268435,0.7074501
19.8,166084.3,424.2271,100007.7,-0.2221866,12.62331,26.54933,16.53518,1.7,7192659,0.6839751
19.9,165299,463.4325,101115.1,-0.01441935,12.47053,26.30434,16.51266,1.7,7098235,0.6360199
20,163725.8,536.1211,100672.9,-0.1334969,12.22354,26.20524,16.37002,1.7,7150020,0.5665507
20.1,164685.2,574.1128,101860.4,-0.718907,11.79448,26.30559,16.03221,1.7,7018267,0.5342022
20.2,164024.4,573.2647,102358.6,-0.9714592,12.85733,26.70677,16.46459,1.7,7008276,0.6043689
20.3,161391.9,556.7642,101416.2,-1,12.84227,26.63903,16.57614,1.7,6971923,0.6147124
20.4,160737.3,528.6651,102149.9,-1,13.08749,26.97666,16.68304,1.7,7083372,0.6213489
20.5,160511.3,519.813,101677,-0.9422877,13.99188,28.23175,16.97135,1.7,7149346,0.6795268
20.6,160812.5,542.2945,101676.4,-0.5972209,12.04533,26.67345,16.12338,1.7,7251827,0.5436555
20.7,156443.4,539.3297,99529.16,-0.1916786,10.98721,26.2,15.70922,1.7,7242937,0.3456413
20.8,152126.8,516.9643,98062.02,-0.5264232,10.08051,25.56293,15.40392,1.7,7175026,0.2681122
20.9,142230.2,504.08,98696.29,-0.8002226,8.417654,22.78288,14.7098,1.732408,7455397,0.2353108
21,135729.9,479.8142,101496.7,-0.3274318,7.283444,21.35777,14.20535,1.851389,8234447,0.2181662
21.1,134393.1,451.3115,103641.2,-0.2460466,6.679013,20.36072,13.8241,1.864815,8380688,0.215594
21.2,134826,447.7261,102660.9,-0.8492449,6.934051,21.23463,14.01243,2.059064,8671434,0.2169871
21.3,135659.7,442.134,100784,-1,6.990505,21.5646,14.08102,2.138476,8892918,0.2182155
21.4,135801.5,424.1177,101307.8,-1,7.391301,21.94491,14.27037,2.134611,8891235,0.2191032
21.5,134684.6,416.1748,103856.2,-1,7.141407,21.74511,14.08833,2.106457,8773997,0.2199172
21.6,135663.8,424.8216,102481.1,-0.8379623,7.415101,22.05966,14.14069,2.1,8748495,0.2203137
21.7,135295.6,371.6462,98471.54,-0.22181,7.495664,22.29332,14.17041,2.1,8770926,0.2196489
21.8,135615.3,276.8975,97695.75,-0.2896184,6.908455,21.67013,13.8532,2.09835,8750224,0.2196393
21.9,133494.8,261.4058,95658.21,-0.2278132,7.134725,22.17488,13.84554,2.087974,8656859,0.219933
22,132760.6,316.1087,98300.4,-0.04028403,9.281178,25.3992,14.644,2.07689,8635931,0.2198979
22.1,133984.3,351.7333,100890.6,0,10.38232,26.19567,15.09255,2.094855,8688274,0.2198646
22.2,136082.8,364.0736,104312.9,0,11.70194,26.48609,15.68316,2.148611,8803120,0.2206494
22.3,137157,378.0933,104953.1,-0.02840683,12.59793,27.3934,16.09116,2.334196,9099694,0.2233973
22.4,142109.6,374.4498,105958.2,-0.1184963,12.03813,26.48609,15.75752,2.328284,9085364,0.2285704
22.5,155419.9,371.6124,105577.8,-0.070775,11.54419,26.24194,15.55197,2.371086,9210036,0.2489976
22.6,155897,374.7999,102312.2,-0.1767347,11.65819,26.30581,15.51496,2.351104,9107170,0.2753414
22.7,153795.7,376.0289,100296.2,-0.1815317,10.06845,25.90029,14.86521,2.385102,9156002,0.2575486
22.8,156347.2,362.792,100526.1,-0.6693178,9.689803,25.88342,14.70546,2.386752,9125808,0.2539378
22.9,157717.4,345.7996,99968.36,-0.509629,9.927985,26.04053,14.81234,2.395384,9126255,0.2610791
23,159046.8,359.1286,97472.38,-0.08881077,11.0885,26.26549,15.26061,2.393991,9119592,0.2813492
23.1,159824.5,375.5158,96974.61,5.756736E-15,12.39109,26.90037,15.80619,2.398559,9153069,0.3472333
23.2,160497.8,357.7672,99175.3,0.1620377,13.43526,27.9463,16.2223,2.4,9250576,0.448519
23.3,165230.6,345.6625,99617.38,1,13.43308,27.92768,16.23702,2.4,9226573,0.5425989
23.4,164677.5,357.5987,99741.06,1.837962,12.7887,27.11001,16.03727,2.4,9149046,0.5117808
23.5,163238.7,372.2431,99619.07,1.837962,13.35211,27.61693,16.26942,2.389957,9132664,0.4949294
23.6,165317.1,379.7242,99937.64,1.226025,13.91617,28.36493,16.49046,2.337897,9018134,0.6041473
23.7,167649.1,403.3717,100486.2,1.266916,14.41958,29.19053,16.66677,2.303815,8968649,0.7654069
23.8,169480.9,415.6641,100685.5,1.063987,14.70714,29.76799,16.83688,2.333821,9011977,0.9735298
23.9,166068.1,397.5507,100928.6,0.9146682,14.372,28.9623,16.71056,2.18982,8856799,0.9666125
24,164750.6,369.1954,103541.8,0.4820089,14.662,29.18066,16.84607,2.11032,8720641,0.9626798
24.1,163758.2,359.2534,106217.8,0.0767059,14.33926,28.54631,16.69636,2.1,8661311,0.9383526
24.2,163565.2,334.2978,106148.2,0,13.82765,27.52423,16.50711,2.1,8628373,0.8631513
24.3,165469.6,274.4365,106890.2,-0.01078836,13.83789,27.51799,16.51559,2.1,8600843,0.8716774
24.4,167407.1,237.3845,106224.2,-0.04500258,14.05642,28.22305,16.63006,2.1,8644714,0.9753618
24.5,169593.9,234.9658,104302.8,-0.01078836,14.00485,28.09798,16.65931,2.102688,8680916,1.103354
24.6,170811.9,186.9246,104194.1,0,13.04185,26.67118,16.39855,2.118278,8726706,1.130163
24.7,170299,221.8135,105282,0,13.1922,26.58582,16.40558,2.136683,8763448,1.115604
24.8,172484.7,220.6894,105225.5,0,12.72666,26.29198,16.27372,2.128542,8741414,1.118932
24.9,174921,171.9386,105537.4,0,12.31918,26.2,15.99947,2.115393,8694027,1.122495
25,175088.3,221.9686,105679.8,0.09366055,12.35655,26.41427,15.94114,2.054497,8427881,1.100371
25.1,173379.9,275.86,106693.9,0.3653169,13.70224,27.46218,16.51608,1.899318,7929807,1.171849
25.2,174313.1,340.1742,104442.4,-0.01220545,14.07087,27.95097,16.75998,2.051891,8396092,1.37964
25.3,178541.7,340.3438,101347.9,0.1366587,13.69724,27.59428,16.58336,2.1,8637701,1.576778
25.4,185599.2,307.0425,102384.1,0.8168856,16.35756,31.33747,17.24886,2.1,8626815,2.197233
25.5,187406,245.2867,102071,0.7500427,16.68118,31.86209,17.4227,2.1,8597741,2.753298
25.6,186377.8,286.6432,99108.66,0.2746854,17.49359,32.43709,17.4838,2.1,8613498,3.034524
25.7,181226.1,277.5467,97990.55,0.719856,17.70679,32.67165,17.52231,2.1,8582315,2.909676
25.8,177757.3,309.2269,98047.83,0.9716867,18.95321,34.87084,17.62548,2.1,8597152,2.71612
25.9,176512,298.7388,99954.96,1,20.19378,36.96506,17.67082,2.105697,8637759,2.642487
26,173889.5,264.5616,100292,1.162038,18.60872,33.6243,17.60746,2.172377,8779900,2.448314
26.1,173085.4,291.364,99883.52,1.837962,17.79627,32.1156,17.57832,2.357086,9095180,2.201969
26.2,170724.1,344.9837,100371.4,1.837962,16.8871,31.01939,17.50547,2.4,9200611,1.963326
26.3,166635.4,362.1212,102713.9,1.162038,19.97848,36.67501,17.73821,2.4,9205600,1.891687
